"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-08-28",,,"0.00","0.0","0.0",,"93","74","81"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-08-29",,,"1.20","0.0","0.0",,"93","72","76"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-08-30",,,"0.40","0.0","0.0",,"87","64","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-08-31",,,"0.00","0.0","0.0",,"83","66","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-01",,,"0.56","0.0","0.0",,"77","67","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-02",,,"0.02","0.0","0.0",,"82","72","75"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-03",,,"0.03","0.0","0.0",,"88","72","77"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-04",,,"1.58","0.0","0.0",,"92","72","76"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-05",,,"0.01","0.0","0.0",,"89","60","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-06",,,"0.00","0.0","0.0",,"82","60","62"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-07",,,"0.00","0.0","0.0",,"85","61","65"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-08",,,"0.00","0.0","0.0",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-09",,,"0.00","0.0","0.0",,,,"72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-10",,,"0.36","0.0","0.0",,"79","72","77"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-11",,,"2.88","0.0","0.0",,"83","77","82"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-12",,,"0.12","0.0","0.0",,"84","68","68"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-13",,,"0.00","0.0","0.0",,"76","59","67"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-14",,,"0.00","0.0","0.0",,"82","67","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-15",,,"0.00","0.0","0.0",,"79","52","54"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-16",,,"0.00","0.0","0.0",,"70","51","53"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-17",,,"0.00","0.0","0.0",,"74","53","65"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-18",,,"0.39","0.0","0.0",,"74","65","65"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-19",,,"0.00","0.0","0.0",,"76","48","52"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-20",,,"0.00","0.0","0.0",,"66","43","52"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-21",,,"0.00","0.0","0.0",,"69","43","45"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-22",,,"0.00","0.0","0.0",,"68","42","51"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-23",,,"0.00","0.0","0.0",,"72","49","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-24",,,"0.00","0.0","0.0",,"81","55","61"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-25",,,"0.00","0.0","0.0",,"73","59","62"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-26",,,"0.86","0.0","0.0",,"69","62","64"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-27",,,"0.12","0.0","0.0",,"72","64","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-28",,,"0.02","0.0","0.0",,"78","67","67"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-29",,,"0.01","0.0","0.0",,"81","67","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2020-09-30",,,"0.37","0.0","0.0",,"81","55","57"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-01",,,"0.00","0.0","0.0",,"53","36","37"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-02",,,"0.00","0.0","0.0",,"52","26","29"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-03",,,"0.24","0.0","0.0",,"53","29","47"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-04",,,"0.10","0.0","0.0",,"53","46","51"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-05",,,"0.30","0.0","0.0",,"57","35","37"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-06",,,"0.05","0.0","0.0",,"42","30","38"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-07",,,"0.00","0.0","0.0",,"53","28","29"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-08",,,"0.35","1.0","1.0",,"45","29","35"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-09",,,"0.00","0.0","0.0",,"44","26","27"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-10",,,"0.00","0.0","0.0",,"39","27","39"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-11",,,"0.00","0.0","0.0",,"59","27","59"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-12",,,"0.34","0.0","0.0",,"64","45","64"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-13",,,"0.00","0.0","0.0",,"67","41","42"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-14",,,"0.10","0.0","0.0",,"50","39","45"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-15",,,"0.10","0.0","0.0",,"48","41","42"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-16",,,"0.00","0.0","0.0",,"59","41","53"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-17",,,"0.00","0.0","0.0",,"59","29","29"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-18",,,"0.05","0.5","0.0",,"36","26","27"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-19",,,"0.40","0.0","0.0",,"42","26","38"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-20",,,"0.00","0.0","0.0",,"43","22","23"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-21",,,"0.00","0.0","0.0",,"33","21","21"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-22",,,"0.00","0.0","0.0",,"35","20","23"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-23",,,"0.00","0.0","0.0",,"42","22","25"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-24",,,"0.00","0.0","0.0",,"48","25","31"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-25",,,"1.92","0.0","0.0",,"50","31","46"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-26",,,"0.05","0.0","0.0",,"49","31","31"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-27",,,"0.00","0.0","0.0",,"47","31","38"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-28",,,"0.00","0.0","0.0",,"48","38","38"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-29",,,"0.00","0.0","0.0",,"45","38","38"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-30",,,"0.00","0.0","0.0",,"45","24","26"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-01-31",,,"0.00","0.0","0.0",,"36","26","36"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-01",,,"0.00","0.0","0.0",,"44","28","30"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-02",,,"0.10","0.0","0.0",,"48","30","40"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-03",,,"0.02","0.0","0.0",,"60","38","40"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-04",,,"0.05","0.0","0.0",,"65","39","48"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-05",,,"0.06","0.0","0.0",,"66","42","42"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-06",,,"0.15","0.0","0.0",,"42","37","39"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-07",,,"1.27","0.0","0.0",,"59","39","59"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-08",,,"0.25","0.0","0.0",,"59","30","31"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-09",,,"0.00","0.0","0.0",,"45","28","29"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-10",,,"0.10","0.0","0.0",,"50","29","42"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-11",,,"0.87","0.0","0.0",,"50","28","49"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-12",,,"1.20","0.0","0.0",,"56","40","40"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-13",,,"0.27","0.0","0.0",,"49","39","47"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-14",,,"0.10","0.0","0.0",,"55","36","36"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-15",,,"0.00","0.0","0.0",,"36","20","21"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-16",,,"0.00","0.0","0.0",,"38","21","32"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-17",,,"0.10","0.0","0.0",,"52","31",
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-18",,,"0.00","0.0","0.0",,"55","31","43"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-19",,,"0.10","0.0","0.0",,"59","42","42"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-20",,,"0.00","0.0","0.0",,"52","29","33"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-21",,,"0.00","0.0","0.0",,"39","23","24"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-22",,,"0.00","0.0","0.0",,"39","23","38"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-23",,,"0.00","0.0","0.0",,"55","23","36"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-24",,,"0.00","0.0","0.0",,"58","23","31"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-25",,,"0.10","0.0","0.0",,"61","31","47"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-26",,,"0.32","0.0","0.0",,"52","46","49"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-27",,,"0.65","0.0","0.0",,"52","35","36"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-28",,,"0.01","0.0","0.0",,"42","30","33"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-02-29",,,"0.00","0.0","0.0",,"46","28","30"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-01",,,"0.00","0.0","0.0",,"48","22","30"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-02",,,"0.00","0.0","0.0",,"51","30","44"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-03",,,"0.14","0.0","0.0",,"66","41","42"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-04",,,"0.06","0.0","0.0",,"64","42","51"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-05",,,"0.00","0.0","0.0",,"65","37","41"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-06",,,"0.00","0.0","0.0",,"55","33","37"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-07",,,"0.00","0.0","0.0",,"50","37","43"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-08",,,"0.00","0.0","0.0",,"50","29","38"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-09",,,"0.00","0.0","0.0",,"61","29","43"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-10",,,"0.00","0.0","0.0",,"74","43","58"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-11",,,"0.00","0.0","0.0",,"73","42","43"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-12",,,"0.10","0.0","0.0",,"54","42","47"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-13",,,"0.20","0.0","0.0",,"60","47","54"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-14",,,"0.00","0.0","0.0",,"58","41","42"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-15",,,"0.25","0.0","0.0",,"58","39","42"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-16",,,"0.00","0.0","0.0",,"49","33","35"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-17",,,"0.02","0.0","0.0",,"54","33","44"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-18",,,"0.00","0.0","0.0",,"65","33","42"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-19",,,"0.52","0.0","0.0",,"50","42","50"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-20",,,"0.05","0.0","0.0",,"72","50","64"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-21",,,"0.05","0.0","0.0",,"81","48","49"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-22",,,"0.00","0.0","0.0",,"69","35","69"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-23",,,"0.30","0.0","0.0",,"69","39","40"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-24",,,"0.00","0.0","0.0",,"45","39","44"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-25",,,"0.10","0.0","0.0",,"54","43","44"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-26",,,"0.27","0.0","0.0",,"49","43","44"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-27",,,,"0.0","0.0",,"59","43","47"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-28",,,"0.30","0.0","0.0",,"67","46","53"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-29",,,"0.15","0.0","0.0",,"70","45","50"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-30",,,"0.00","0.0","0.0",,"69","50","54"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-03-31",,,"0.00","0.0","0.0",,"75","50","50"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-01",,,"0.20","0.0","0.0",,"54","40","41"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-02",,,"0.00","0.0","0.0",,"54","40","46"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-03",,,"0.00","0.0","0.0",,"61","46","48"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-04",,,"0.00","0.0","0.0",,"66","48","52"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-05",,,"0.00","0.0","0.0",,"58","44","46"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-06",,,"0.00","0.0","0.0",,"69","46","54"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-07",,,"0.00","0.0","0.0",,"56","48","55"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-08",,,"0.30","0.0","0.0",,"73","48","57"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-09",,,"1.00","0.0","0.0",,"77","52","54"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-10",,,"0.06","0.0","0.0",,"71","41","44"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-11",,,"0.00","0.0","0.0",,"51","35","43"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-12",,,"0.00","0.0","0.0",,"62","40","46"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-13",,,"1.90","0.0","0.0",,"72","40","61"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-14",,,"0.38","0.0","0.0",,"78","45","46"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-15",,,"0.40","0.0","0.0",,"57","37","39"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-16",,,"0.00","0.0","0.0",,"57","37","43"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-17",,,"0.00","0.0","0.0",,"58","33","34"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-18",,,"0.00","0.0","0.0",,"57","34","49"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-19",,,"0.12","0.0","0.0",,"53","34","40"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-20",,,"0.00","0.0","0.0",,"66","40","55"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-21",,,"0.00","0.0","0.0",,"56","43","56"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-22",,,"0.00","0.0","0.0",,"67","34","41"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-23",,,"0.00","0.0","0.0",,"61","41","46"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-24",,,"0.95","0.0","0.0",,"58","46","51"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-25",,,"0.05","0.0","0.0",,"58","44","47"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-26",,,"0.38","0.0","0.0",,"66","47","49"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-27",,,"0.55","0.0","0.0",,"66","43","43"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-28",,,"0.00","0.0","0.0",,"58","40","45"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-29",,,"0.10","0.0","0.0",,"58","40","48"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-04-30",,,"0.00","0.0","0.0",,"76","48","65"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-01",,,"1.30","0.0","0.0",,"66","52","52"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-02",,,"0.10","0.0","0.0",,"66","49","66"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-03",,,"0.00","0.0","0.0",,"73","56","60"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-04",,,"1.00","0.0","0.0",,"78","60","61"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-05",,,"0.00","0.0","0.0",,"73","48","50"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-06",,,"0.30","0.0","0.0",,"59","48","50"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-07",,,"0.33","0.0","0.0",,"57","42","47"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-09",,,"0.25","0.0","0.0",,"65","35","38"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-10",,,"0.02","0.0","0.0",,"55","34","48"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-11",,,"0.01","0.0","0.0",,"65","48","50"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-12",,,"0.00","0.0","0.0",,"60","40","46"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-13",,,"0.00","0.0","0.0",,"62","38","44"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-14",,,"0.00","0.0","0.0",,"70","44","70"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-15",,,"0.06","0.0","0.0",,"71","57","67"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-16",,,"0.00","0.0","0.0",,"86","64","72"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-17",,,"0.00","0.0","0.0",,"81","61","61"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-18",,,"0.00","0.0","0.0",,"67","55","56"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-19",,,"0.00","0.0","0.0",,"67","56","58"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-20",,,"0.00","0.0","0.0",,"68","51","52"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-21",,,"0.00","0.0","0.0",,"63","49","51"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-22",,,,"0.0","0.0",,"72","50","60"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-23",,,"0.55","0.0","0.0",,"74","60","62"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-24",,,"0.50","0.0","0.0",,"72","59","63"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-25",,,"0.00","0.0","0.0",,"68","58","61"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-26",,,"0.00","0.0","0.0",,"76","57","66"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-27",,,"0.00","0.0","0.0",,"82","63","68"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-28",,,"0.15","0.0","0.0",,"82","63","72"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-29",,,"0.10","0.0","0.0",,"80","72","75"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-30",,,"0.02","0.0","0.0",,"86","65","71"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-05-31",,,"0.00","0.0","0.0",,"82","58","62"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-01",,,"0.00","0.0","0.0",,"73","50","57"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-02",,,"0.00","0.0","0.0",,"73","50","59"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-03",,,"0.00","0.0","0.0",,"78","50","73"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-04",,,"0.00","0.0","0.0",,"94","68","72"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-05",,,,"0.0","0.0",,"93","68","70"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-06","    2","1.07",,"0.0","0.0",,"89","70","73"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-07",,,"0.00","0.0","0.0",,"88","62","65"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-08",,,"0.00","0.0","0.0",,"80","59","67"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-09",,,"0.00","0.0","0.0",,"81","61","74"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-10",,,"0.00","0.0","0.0",,"91","74","77"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-11",,,"0.45","0.0","0.0",,"90","74","75"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-12",,,"0.41","0.0","0.0",,"83","64","75"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-13",,,"0.00","0.0","0.0",,"86","63","68"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-14",,,"0.00","0.0","0.0",,"77","61","63"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-15",,,"0.00","0.0","0.0",,"76","60","63"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-16",,,"0.00","0.0","0.0",,"76","62","63"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-17",,,"0.00","0.0","0.0",,"75","63","64"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-18",,,"0.70","0.0","0.0",,"76","62","66"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-19",,,"0.00","0.0","0.0",,"81","66","71"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-22",,,"0.00","0.0","0.0",,"84","67","77"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-23",,,"0.00","0.0","0.0",,"91","67","76"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-26",,,"0.35","0.0","0.0",,"86","63","66"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-27",,,"0.00","0.0","0.0",,"88","66","75"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-28",,,"0.05","0.0","0.0",,"91","71","73"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-06-29",,,"0.00","0.0","0.0",,"88","71","74"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-02",,,"0.00","0.0","0.0",,"89","68","73"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-03",,,"0.00","0.0","0.0",,"89","70","84"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-04",,,"0.00","0.0","0.0",,"93","72","78"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-05",,,"0.00","0.0","0.0",,"93","72","77"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-06",,,"0.19","0.0","0.0",,"93","72","77"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-07",,,"3.11","0.0","0.0",,"95","69","72"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-08",,,"0.10","0.0","0.0",,"89","72","79"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-09",,,"0.00","0.0","0.0",,"92","72","78"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-10",,,"0.00","0.0","0.0",,"89","74","76"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-11",,,"0.00","0.0","0.0",,"88","73","76"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-12",,,"0.00","0.0","0.0",,"90","67","74"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-13",,,"0.00","0.0","0.0",,"90","68","71"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-14",,,"0.00","0.0","0.0",,"88","70","73"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-15",,,"0.00","0.0","0.0",,"88","67","71"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-16",,,"0.00","0.0","0.0",,"91","71","74"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-17",,,"0.00","0.0","0.0",,"91","74","77"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-18",,,"0.00","0.0","0.0",,"94","73","77"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-19",,,"0.00","0.0","0.0",,"96","73","80"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-20",,,"0.00","0.0","0.0",,"99","77","78"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-21",,,"0.00","0.0","0.0",,"98","75","79"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-22",,,"0.20","0.0","0.0",,"98","73","75"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-23",,,"1.10","0.0","0.0",,"94","72","74"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-24",,,"0.77","0.0","0.0",,"94","72","73"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-25",,,"0.00","0.0","0.0",,"84","71","75"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-26",,,"0.00","0.0","0.0",,"91","75","81"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-27",,,"0.00","0.0","0.0",,"93","73","76"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-28",,,"0.00","0.0","0.0",,"96","75","82"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-29",,,"0.05","0.0","0.0",,"90","72","76"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-30",,,"0.00","0.0","0.0",,"92","71","75"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-07-31",,,"0.18","0.0","0.0",,"95","72","72"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-08-01",,,"0.03","0.0","0.0",,"78","71","74"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-08-02",,,"0.00","0.0","0.0",,"87","74","78"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-08-03",,,"0.00","0.0","0.0",,"92","74","77"
"USC00182325","DALECARLIA RESERVOIR, MD US","2020-08-04",,,"2.20","0.0","0.0",,"87","68","68"
